,Data,Hora UTC,"PRECIPITAÃÃO TOTAL, HORÃRIO (mm)",latitude,longitude,codigo,geometry
54,2019-01-03,1800 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
55,2019-01-03,1700 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
56,2019-01-03,1600 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
57,2019-01-03,1500 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
58,2019-01-03,1300 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
59,2019-01-03,0000 UTC,",2",-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
60,2019-01-03,1100 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
61,2019-01-03,1000 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
62,2019-01-03,0900 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
63,2019-01-03,0800 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
64,2019-01-03,0700 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
65,2019-01-03,0600 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
66,2019-01-03,0500 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
67,2019-01-03,0400 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
68,2019-01-03,0300 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
69,2019-01-03,0200 UTC,"1,2",-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
70,2019-01-03,0100 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
71,2019-01-03,1200 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
72,2019-01-04,1500 UTC,",2",-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
73,2019-01-04,1600 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
74,2019-01-04,1700 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
75,2019-01-04,1800 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
76,2019-01-04,1400 UTC,"1,2",-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
77,2019-01-04,2000 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
78,2019-01-04,2100 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
79,2019-01-04,2200 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
80,2019-01-04,2300 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
81,2019-01-04,1900 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
82,2019-01-04,1300 UTC,"3,4",-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
83,2019-01-04,1200 UTC,"6,4",-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
84,2019-01-04,1100 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
85,2019-01-04,0100 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
86,2019-01-04,0200 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
87,2019-01-04,0300 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
88,2019-01-04,0400 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
89,2019-01-04,0500 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
90,2019-01-04,0000 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
91,2019-01-04,0700 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
92,2019-01-04,0800 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
93,2019-01-04,0900 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
94,2019-01-04,1000 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
95,2019-01-04,0600 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
96,2019-01-05,1400 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
97,2019-01-05,2300 UTC,17,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
98,2019-01-05,2200 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
99,2019-01-05,2100 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
100,2019-01-05,2000 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
101,2019-01-05,1900 UTC,"1,2",-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
